[Ess] [TERRAIN] 1  x=2044.57  y=-29.83  z=-1071.45
[Ess] [TERRAIN] 3154  x=-1676.43  y=-38.95  z=2448.87
[Ess] [TERRAIN] 3155  x=-1684.15  y=-39.02  z=2452.98
[Ess] [TERRAIN] 3156  x=-1691.66  y=-39.28  z=2456.98
[Ess] [TERRAIN] 3157  x=-1698.82  y=-40.62  z=2460.79
[Ess] [TERRAIN] 3158  x=-1706.44  y=-45.58  z=2464.89
[Ess] [TERRAIN] 3159  x=-1713.93  y=-55.36  z=2468.93
[Ess] [TERRAIN] 3160  x=-1721.14  y=-67.84  z=2472.81
[Ess] [TERRAIN] 3161  x=-1728.55  y=-80.52  z=2476.82
[Ess] [TERRAIN] 3162  x=-1736.09  y=-90.06  z=2480.92
[Ess] [TERRAIN] 3163  x=-1743.39  y=-94.85  z=2484.89
[Ess] [TERRAIN] 3164  x=-1750.58  y=-97.33  z=2488.81
[Ess] [TERRAIN] 3165  x=-1758.25  y=-98.15  z=2492.99
[Ess] [TERRAIN] 3166  x=-1765.67  y=-98.38  z=2497.05
[Ess] [TERRAIN] 3167  x=-1772.70  y=-98.38  z=2500.89
[Ess] [TERRAIN] 3168  x=-1780.46  y=-98.19  z=2505.14
[Ess] [TERRAIN] 3169  x=-1786.14  y=-98.05  z=2508.25
[Ess] [TERRAIN] 3170  x=-1793.26  y=-97.55  z=2512.15
[Ess] [TERRAIN] 3171  x=-1800.68  y=-96.76  z=2516.22
[Ess] [TERRAIN] 3172  x=-1808.29  y=-95.01  z=2520.39
[Ess] [TERRAIN] 3173  x=-1815.54  y=-91.87  z=2524.36
[Ess] [TERRAIN] 3174  x=-1820.77  y=-88.49  z=2527.24
[Ess] [TERRAIN] 3175  x=-1828.57  y=-81.40  z=2531.52
[Ess] [TERRAIN] 3176  x=-1835.90  y=-71.27  z=2535.54
[Ess] [TERRAIN] 3177  x=-1841.55  y=-62.75  z=2538.64
[Ess] [TERRAIN] 3178  x=-1848.76  y=-50.76  z=2542.60
[Ess] [TERRAIN] 3179  x=-1856.20  y=-41.70  z=2546.69
[Ess] [TERRAIN] 3180  x=-1863.47  y=-37.51  z=2550.68
[Ess] [TERRAIN] 3181  x=-1870.66  y=-35.19  z=2554.64
[Ess] [TERRAIN] 3182  x=-1878.25  y=-33.59  z=2558.83
[Ess] [TERRAIN] 3183  x=-1885.45  y=-33.00  z=2562.83
[Ess] [TERRAIN] 3184  x=-1892.35  y=-33.01  z=2566.67
[Ess] [TERRAIN] 3185  x=-1900.00  y=-30.92  z=2570.84
[Ess] [TERRAIN] 3186  x=-1907.39  y=-28.61  z=2574.73
[Ess] [TERRAIN] 3187  x=-1914.50  y=-27.37  z=2578.33
[Ess] [TERRAIN] 3188  x=-1922.04  y=-27.47  z=2582.08
[Ess] [TERRAIN] 3189  x=-1929.63  y=-29.51  z=2585.72
[Ess] [TERRAIN] 3190  x=-1936.93  y=-33.52  z=2589.04
[Ess] [TERRAIN] 3191  x=-1944.54  y=-39.04  z=2592.41
[Ess] [TERRAIN] 3192  x=-1952.44  y=-44.32  z=2595.95
[Ess] [TERRAIN] 3193  x=-1960.02  y=-47.02  z=2599.29
[Ess] [TERRAIN] 3194  x=-1967.48  y=-49.06  z=2602.57
[Ess] [TERRAIN] 3195  x=-1975.54  y=-54.49  z=2605.98
[Ess] [TERRAIN] 3196  x=-1983.24  y=-65.79  z=2609.08
[Ess] [TERRAIN] 3197  x=-1990.45  y=-77.69  z=2611.80
[Ess] [TERRAIN] 3198  x=-1998.46  y=-88.27  z=2614.72
[Ess] [TERRAIN] 3199  x=-2006.37  y=-94.40  z=2617.36
[Ess] [TERRAIN] 3200  x=-2013.87  y=-97.04  z=2619.77
[Ess] [TERRAIN] 3201  x=-2021.88  y=-98.38  z=2622.29
[Ess] [TERRAIN] 3202  x=-2029.97  y=-98.78  z=2624.77
[Ess] [TERRAIN] 3203  x=-2037.65  y=-98.90  z=2627.06
[Ess] [TERRAIN] 3204  x=-2045.65  y=-98.95  z=2629.35
[Ess] [TERRAIN] 3205  x=-2053.93  y=-98.90  z=2631.58
[Ess] [TERRAIN] 3206  x=-2061.90  y=-98.69  z=2633.64
[Ess] [TERRAIN] 3207  x=-2069.91  y=-98.29  z=2635.60
[Ess] [TERRAIN] 3208  x=-2078.42  y=-98.24  z=2637.51
[Ess] [TERRAIN] 3209  x=-2086.39  y=-98.72  z=2639.24
[Ess] [TERRAIN] 3210  x=-2094.18  y=-99.03  z=2640.86
[Ess] [TERRAIN] 3211  x=-2102.72  y=-99.00  z=2642.35
[Ess] [TERRAIN] 3212  x=-2111.03  y=-98.96  z=2643.72
[Ess] [TERRAIN] 3213  x=-2118.96  y=-98.94  z=2644.97
[Ess] [TERRAIN] 3214  x=-2127.50  y=-98.93  z=2646.08
[Ess] [TERRAIN] 3215  x=-2135.97  y=-98.91  z=2647.08
[Ess] [TERRAIN] 3216  x=-2142.15  y=-98.96  z=2647.69
[Ess] [TERRAIN] 3217  x=-2150.12  y=-99.09  z=2648.27
[Ess] [TERRAIN] 3218  x=-2158.84  y=-99.25  z=2648.61
[Ess] [TERRAIN] 3219  x=-2167.24  y=-99.31  z=2648.72
[Ess] [TERRAIN] 3220  x=-2175.21  y=-99.30  z=2648.67
[Ess] [TERRAIN] 3221  x=-2183.91  y=-99.28  z=2648.47
[Ess] [TERRAIN] 3222  x=-2192.33  y=-99.27  z=2648.23
[Ess] [TERRAIN] 3223  x=-2200.34  y=-99.25  z=2647.93
[Ess] [TERRAIN] 3224  x=-2208.85  y=-99.28  z=2647.42
[Ess] [TERRAIN] 3225  x=-2217.17  y=-99.32  z=2646.81
[Ess] [TERRAIN] 3226  x=-2225.23  y=-99.35  z=2646.16
[Ess] [TERRAIN] 3227  x=-2233.66  y=-99.36  z=2645.32
[Ess] [TERRAIN] 3228  x=-2242.30  y=-99.36  z=2644.30
[Ess] [TERRAIN] 3229  x=-2250.42  y=-99.33  z=2643.30
[Ess] [TERRAIN] 3230  x=-2258.49  y=-98.89  z=2642.18
[Ess] [TERRAIN] 3231  x=-2267.04  y=-97.19  z=2640.79
[Ess] [TERRAIN] 3232  x=-2275.21  y=-93.43  z=2639.41
[Ess] [TERRAIN] 3233  x=-2282.99  y=-87.68  z=2638.05
[Ess] [TERRAIN] 3234  x=-2291.49  y=-79.95  z=2636.31
[Ess] [TERRAIN] 3235  x=-2297.62  y=-73.91  z=2635.02
[Ess] [TERRAIN] 3236  x=-2305.44  y=-66.49  z=2633.33
[Ess] [TERRAIN] 3237  x=-2313.50  y=-60.14  z=2631.45
[Ess] [TERRAIN] 3238  x=-2321.85  y=-55.95  z=2629.36
[Ess] [TERRAIN] 3239  x=-2329.73  y=-54.03  z=2627.32
[Ess] [TERRAIN] 3240  x=-2337.62  y=-53.61  z=2625.04
[Ess] [TERRAIN] 3241  x=-2343.94  y=-53.52  z=2623.02
[Ess] [TERRAIN] 3242  x=-2351.93  y=-53.51  z=2620.30
[Ess] [TERRAIN] 3243  x=-2357.68  y=-53.50  z=2618.22
[Ess] [TERRAIN] 3244  x=-2365.56  y=-53.51  z=2615.16
[Ess] [TERRAIN] 3245  x=-2373.55  y=-53.51  z=2611.94
[Ess] [TERRAIN] 3246  x=-2381.52  y=-53.50  z=2608.66
[Ess] [TERRAIN] 3247  x=-2389.19  y=-53.49  z=2605.43
[Ess] [TERRAIN] 3248  x=-2397.15  y=-53.31  z=2602.00
[Ess] [TERRAIN] 3249  x=-2402.92  y=-52.80  z=2599.44
[Ess] [TERRAIN] 3250  x=-2408.91  y=-50.99  z=2596.65
[Ess] [TERRAIN] 3251  x=-2416.47  y=-44.34  z=2592.95
[Ess] [TERRAIN] 3252  x=-2424.00  y=-37.98  z=2589.05
[Ess] [TERRAIN] 3253  x=-2429.52  y=-36.64  z=2586.05
[Ess] [TERRAIN] 3254  x=-2436.75  y=-35.67  z=2581.92
[Ess] [TERRAIN] 3255  x=-2442.55  y=-34.91  z=2578.60
[Ess] [TERRAIN] 3256  x=-2449.95  y=-33.41  z=2574.32
[Ess] [TERRAIN] 3257  x=-2455.28  y=-32.83  z=2571.18
[Ess] [TERRAIN] 3258  x=-2462.32  y=-31.91  z=2566.95
[Ess] [TERRAIN] 3259  x=-2467.95  y=-31.54  z=2563.53
[Ess] [TERRAIN] 3260  x=-2475.41  y=-31.46  z=2558.92
[Ess] [TERRAIN] 3261  x=-2482.09  y=-30.48  z=2554.74
[Ess] [TERRAIN] 3262  x=-2489.31  y=-23.35  z=2549.99
[Ess] [TERRAIN] 3263  x=-2494.74  y=-20.35  z=2546.27
[Ess] [TERRAIN] 3264  x=-2501.48  y=-19.29  z=2541.44
[Ess] [TERRAIN] 3265  x=-2506.66  y=-19.36  z=2537.56
[Ess] [TERRAIN] 3266  x=-2513.34  y=-19.33  z=2532.41
[Ess] [TERRAIN] 3267  x=-2519.95  y=-19.36  z=2527.21
[Ess] [TERRAIN] 3268  x=-2524.76  y=-19.38  z=2523.35
[Ess] [TERRAIN] 3269  x=-2531.42  y=-19.36  z=2517.97
[Ess] [TERRAIN] 3270  x=-2538.03  y=-19.41  z=2512.54
[Ess] [TERRAIN] 3271  x=-2544.44  y=-19.36  z=2507.18
[Ess] [TERRAIN] 3272  x=-2549.52  y=-19.11  z=2502.86
[Ess] [TERRAIN] 3273  x=-2556.08  y=-18.48  z=2497.16
[Ess] [TERRAIN] 3274  x=-2562.10  y=-16.72  z=2491.67
[Ess] [TERRAIN] 3275  x=-2566.68  y=-17.21  z=2487.31
[Ess] [TERRAIN] 3276  x=-2572.81  y=-18.24  z=2481.25
[Ess] [TERRAIN] 3277  x=-2578.55  y=-19.58  z=2475.32
[Ess] [TERRAIN] 3278  x=-2584.02  y=-19.98  z=2469.56
[Ess] [TERRAIN] 3279  x=-2590.04  y=-20.40  z=2463.12
[Ess] [TERRAIN] 3280  x=-2595.68  y=-20.84  z=2456.96
[Ess] [TERRAIN] 3281  x=-2600.85  y=-21.36  z=2451.05
[Ess] [TERRAIN] 3282  x=-2606.27  y=-20.59  z=2444.56
[Ess] [TERRAIN] 3283  x=-2611.39  y=-20.37  z=2438.05
[Ess] [TERRAIN] 3284  x=-2615.20  y=-19.52  z=2432.94
[Ess] [TERRAIN] 3285  x=-2619.89  y=-17.41  z=2426.53
[Ess] [TERRAIN] 3286  x=-2625.07  y=-15.04  z=2419.33
[Ess] [TERRAIN] 3287  x=-2629.77  y=-13.34  z=2412.35
[Ess] [TERRAIN] 3288  x=-2634.02  y=-11.44  z=2405.70
[Ess] [TERRAIN] 3289  x=-2638.65  y=-9.26  z=2398.08
[Ess] [TERRAIN] 3290  x=-2642.73  y=-7.70  z=2391.00
[Ess] [TERRAIN] 3291  x=-2646.47  y=-7.31  z=2384.06
[Ess] [TERRAIN] 3292  x=-2649.45  y=-7.31  z=2378.21
[Ess] [TERRAIN] 3293  x=-2653.14  y=-8.67  z=2370.57
[Ess] [TERRAIN] 3294  x=-2656.49  y=-11.04  z=2363.13
[Ess] [TERRAIN] 3295  x=-2658.92  y=-12.69  z=2357.33
[Ess] [TERRAIN] 3296  x=-2662.19  y=-14.28  z=2349.31
[Ess] [TERRAIN] 3297  x=-2664.53  y=-15.39  z=2343.42
[Ess] [TERRAIN] 3298  x=-2667.46  y=-16.48  z=2335.79
[Ess] [TERRAIN] 3299  x=-2669.64  y=-16.75  z=2329.85
[Ess] [TERRAIN] 3300  x=-2672.55  y=-17.04  z=2321.60
[Ess] [TERRAIN] 3301  x=-2675.22  y=-17.02  z=2313.75
[Ess] [TERRAIN] 3302  x=-2677.25  y=-16.89  z=2307.50
[Ess] [TERRAIN] 3303  x=-2679.58  y=-16.44  z=2299.73
[Ess] [TERRAIN] 3304  x=-2681.97  y=-15.57  z=2291.51
[Ess] [TERRAIN] 3305  x=-2683.57  y=-14.46  z=2285.87
[Ess] [TERRAIN] 3306  x=-2685.74  y=-11.58  z=2277.37
[Ess] [TERRAIN] 3307  x=-2687.22  y=-8.90  z=2271.16
[Ess] [TERRAIN] 3308  x=-2689.10  y=-4.03  z=2263.05
[Ess] [TERRAIN] 3309  x=-2690.80  y=-3.86  z=2255.16
[Ess] [TERRAIN] 3310  x=-2692.42  y=-3.78  z=2246.51
[Ess] [TERRAIN] 3311  x=-2693.88  y=-4.46  z=2238.36
[Ess] [TERRAIN] 3312  x=-2695.08  y=-7.98  z=2231.42
[Ess] [TERRAIN] 3313  x=-2696.16  y=-12.53  z=2223.58
[Ess] [TERRAIN] 3314  x=-2697.02  y=-14.61  z=2217.15
[Ess] [TERRAIN] 3315  x=-2697.83  y=-16.19  z=2210.80
[Ess] [TERRAIN] 3316  x=-2698.75  y=-17.70  z=2202.90
[Ess] [TERRAIN] 3317  x=-2699.52  y=-18.75  z=2194.36
[Ess] [TERRAIN] 3318  x=-2700.07  y=-20.47  z=2187.98
[Ess] [TERRAIN] 3319  x=-2700.71  y=-20.61  z=2180.01
[Ess] [TERRAIN] 3320  x=-2701.20  y=-20.85  z=2171.37
[Ess] [TERRAIN] 3321  x=-2701.57  y=-24.06  z=2163.18
[Ess] [TERRAIN] 3322  x=-2701.91  y=-27.67  z=2155.10
[Ess] [TERRAIN] 3323  x=-2702.12  y=-27.68  z=2146.92
[Ess] [TERRAIN] 3324  x=-2702.20  y=-27.64  z=2140.06
[Ess] [TERRAIN] 3325  x=-2702.29  y=-27.74  z=2131.59
[Ess] [TERRAIN] 3326  x=-2702.35  y=-27.85  z=2123.85
[Ess] [TERRAIN] 3327  x=-2702.23  y=-27.92  z=2115.15
[Ess] [TERRAIN] 3328  x=-2702.12  y=-28.25  z=2108.46
[Ess] [TERRAIN] 3329  x=-2701.97  y=-28.24  z=2100.66
[Ess] [TERRAIN] 3330  x=-2701.74  y=-28.25  z=2092.29
[Ess] [TERRAIN] 3331  x=-2701.44  y=-28.24  z=2083.96
[Ess] [TERRAIN] 3332  x=-2701.22  y=-28.24  z=2077.69
[Ess] [TERRAIN] 3333  x=-2700.94  y=-28.24  z=2069.80
[Ess] [TERRAIN] 3334  x=-2700.55  y=-28.25  z=2061.14
[Ess] [TERRAIN] 3335  x=-2700.17  y=-28.25  z=2052.77
[Ess] [TERRAIN] 3336  x=-2699.88  y=-28.24  z=2046.55
[Ess] [TERRAIN] 3337  x=-2699.48  y=-28.87  z=2038.15
[Ess] [TERRAIN] 3338  x=-2699.05  y=-30.33  z=2029.63
[Ess] [TERRAIN] 3339  x=-2698.72  y=-31.00  z=2023.22
[Ess] [TERRAIN] 3340  x=-2698.30  y=-32.31  z=2014.90
[Ess] [TERRAIN] 3341  x=-2697.86  y=-34.06  z=2006.30
[Ess] [TERRAIN] 3342  x=-2697.54  y=-35.50  z=1999.96
[Ess] [TERRAIN] 3343  x=-2697.12  y=-37.53  z=1991.84
[Ess] [TERRAIN] 3344  x=-2696.81  y=-39.47  z=1985.40
[Ess] [TERRAIN] 3345  x=-2696.39  y=-42.28  z=1976.74
[Ess] [TERRAIN] 3346  x=-2695.99  y=-44.46  z=1968.50
[Ess] [TERRAIN] 3347  x=-2695.60  y=-46.39  z=1960.23
[Ess] [TERRAIN] 3348  x=-2695.32  y=-48.05  z=1953.65
[Ess] [TERRAIN] 3349  x=-2694.95  y=-50.25  z=1945.22
[Ess] [TERRAIN] 3350  x=-2694.59  y=-52.82  z=1937.04
[Ess] [TERRAIN] 3351  x=-2694.27  y=-56.25  z=1928.59
[Ess] [TERRAIN] 3352  x=-2693.95  y=-59.01  z=1919.91
[Ess] [TERRAIN] 3353  x=-2693.63  y=-59.85  z=1911.75
[Ess] [TERRAIN] 3354  x=-2693.34  y=-59.91  z=1903.28
[Ess] [TERRAIN] 3355  x=-2693.08  y=-59.89  z=1894.65
[Ess] [TERRAIN] 3356  x=-2692.81  y=-59.83  z=1886.24
[Ess] [TERRAIN] 3357  x=-2692.56  y=-59.76  z=1877.93
[Ess] [TERRAIN] 3358  x=-2692.33  y=-59.43  z=1869.20
[Ess] [TERRAIN] 3359  x=-2692.09  y=-58.41  z=1861.25
[Ess] [TERRAIN] 3360  x=-2691.85  y=-56.79  z=1853.11
[Ess] [TERRAIN] 3361  x=-2691.66  y=-54.60  z=1844.46
[Ess] [TERRAIN] 3362  x=-2691.53  y=-53.78  z=1838.11
[Ess] [TERRAIN] 3363  x=-2691.36  y=-53.54  z=1830.12
[Ess] [TERRAIN] 3364  x=-2691.23  y=-53.53  z=1821.58
[Ess] [TERRAIN] 3365  x=-2691.15  y=-53.56  z=1815.28
[Ess] [TERRAIN] 3366  x=-2691.04  y=-53.65  z=1807.14
[Ess] [TERRAIN] 3367  x=-2690.95  y=-54.03  z=1799.12
[Ess] [TERRAIN] 3368  x=-2690.90  y=-54.94  z=1790.37
[Ess] [TERRAIN] 3369  x=-2690.87  y=-57.09  z=1782.06
[Ess] [TERRAIN] 3370  x=-2690.85  y=-60.83  z=1774.13
[Ess] [TERRAIN] 3371  x=-2690.90  y=-66.55  z=1765.39
[Ess] [TERRAIN] 3372  x=-2690.97  y=-72.43  z=1757.09
[Ess] [TERRAIN] 3373  x=-2691.05  y=-78.50  z=1749.00
[Ess] [TERRAIN] 3374  x=-2691.18  y=-84.31  z=1740.59
[Ess] [TERRAIN] 3375  x=-2691.34  y=-89.74  z=1732.02
[Ess] [TERRAIN] 3376  x=-2691.55  y=-93.71  z=1724.01
[Ess] [TERRAIN] 3377  x=-2691.82  y=-96.61  z=1715.66
[Ess] [TERRAIN] 3378  x=-2692.11  y=-98.30  z=1707.00
[Ess] [TERRAIN] 3379  x=-2692.41  y=-98.97  z=1698.85
[Ess] [TERRAIN] 3380  x=-2692.65  y=-99.22  z=1692.74
[Ess] [TERRAIN] 3381  x=-2693.05  y=-99.33  z=1684.05
[Ess] [TERRAIN] 3382  x=-2693.35  y=-99.32  z=1677.69
[Ess] [TERRAIN] 3383  x=-2693.66  y=-99.32  z=1671.48
[Ess] [TERRAIN] 3384  x=-2694.07  y=-99.33  z=1663.31
[Ess] [TERRAIN] 3385  x=-2694.53  y=-99.28  z=1654.73
[Ess] [TERRAIN] 3386  x=-2695.01  y=-99.02  z=1646.44
[Ess] [TERRAIN] 3387  x=-2695.49  y=-98.40  z=1638.52
[Ess] [TERRAIN] 3388  x=-2696.02  y=-97.53  z=1630.03
[Ess] [TERRAIN] 3389  x=-2696.58  y=-96.73  z=1621.67
[Ess] [TERRAIN] 3390  x=-2697.13  y=-96.93  z=1613.91
[Ess] [TERRAIN] 3391  x=-2697.77  y=-98.48  z=1605.46
[Ess] [TERRAIN] 3392  x=-2698.44  y=-99.14  z=1597.17
[Ess] [TERRAIN] 3393  x=-2699.13  y=-99.23  z=1589.22
[Ess] [TERRAIN] 3394  x=-2699.90  y=-99.28  z=1580.91
[Ess] [TERRAIN] 3395  x=-2700.75  y=-99.29  z=1572.36
[Ess] [TERRAIN] 3396  x=-2701.62  y=-99.30  z=1564.08
[Ess] [TERRAIN] 3397  x=-2702.53  y=-99.33  z=1555.87
[Ess] [TERRAIN] 3398  x=-2703.31  y=-99.30  z=1549.25
[Ess] [TERRAIN] 3399  x=-2704.35  y=-99.23  z=1540.88
[Ess] [TERRAIN] 3400  x=-2705.38  y=-99.19  z=1532.86
[Ess] [TERRAIN] 3401  x=-2706.54  y=-99.16  z=1524.49
[Ess] [TERRAIN] 3402  x=-2707.77  y=-99.24  z=1516.00
[Ess] [TERRAIN] 3403  x=-2708.97  y=-99.32  z=1507.97
[Ess] [TERRAIN] 3404  x=-2710.29  y=-99.34  z=1499.67
[Ess] [TERRAIN] 3405  x=-2711.71  y=-99.34  z=1491.24
[Ess] [TERRAIN] 3406  x=-2713.11  y=-99.35  z=1483.09
[Ess] [TERRAIN] 3407  x=-2714.15  y=-99.35  z=1477.16
[Ess] [TERRAIN] 3408  x=-2715.80  y=-99.29  z=1468.49
[Ess] [TERRAIN] 3409  x=-2717.41  y=-99.24  z=1460.21
[Ess] [TERRAIN] 3410  x=-2718.95  y=-99.15  z=1452.38
[Ess] [TERRAIN] 3411  x=-2720.27  y=-98.94  z=1446.09
[Ess] [TERRAIN] 3412  x=-2721.69  y=-98.52  z=1439.48
[Ess] [TERRAIN] 3413  x=-2723.43  y=-98.21  z=1431.52
[Ess] [TERRAIN] 3414  x=-2725.18  y=-98.61  z=1423.61
[Ess] [TERRAIN] 3415  x=-2726.76  y=-98.83  z=1416.95
[Ess] [TERRAIN] 3416  x=-2728.72  y=-99.01  z=1408.76
[Ess] [TERRAIN] 3417  x=-2730.68  y=-98.85  z=1400.65
[Ess] [TERRAIN] 3418  x=-2732.16  y=-98.96  z=1394.68
[Ess] [TERRAIN] 3419  x=-2734.39  y=-99.06  z=1386.07
[Ess] [TERRAIN] 3420  x=-2736.14  y=-99.14  z=1379.39
[Ess] [TERRAIN] 3421  x=-2737.66  y=-99.19  z=1373.59
[Ess] [TERRAIN] 3422  x=-2739.91  y=-99.26  z=1365.40
[Ess] [TERRAIN] 3423  x=-2741.67  y=-99.28  z=1359.10
[Ess] [TERRAIN] 3424  x=-2743.87  y=-99.30  z=1351.26
[Ess] [TERRAIN] 3425  x=-2746.28  y=-99.30  z=1342.89
[Ess] [TERRAIN] 3426  x=-2748.09  y=-99.31  z=1336.81
[Ess] [TERRAIN] 3427  x=-2750.47  y=-99.30  z=1328.79
[Ess] [TERRAIN] 3428  x=-2752.80  y=-99.25  z=1321.00
[Ess] [TERRAIN] 3429  x=-2755.55  y=-98.98  z=1312.25
[Ess] [TERRAIN] 3430  x=-2757.44  y=-98.87  z=1306.24
[Ess] [TERRAIN] 3431  x=-2759.91  y=-98.71  z=1298.41
[Ess] [TERRAIN] 3432  x=-2762.56  y=-98.75  z=1290.24
[Ess] [TERRAIN] 3433  x=-2765.26  y=-99.01  z=1282.09
[Ess] [TERRAIN] 3434  x=-2767.23  y=-99.13  z=1276.09
[Ess] [TERRAIN] 3435  x=-2769.94  y=-99.20  z=1268.02
[Ess] [TERRAIN] 3436  x=-2772.75  y=-99.22  z=1259.84
[Ess] [TERRAIN] 3437  x=-2774.89  y=-99.27  z=1253.62
[Ess] [TERRAIN] 3438  x=-2777.47  y=-99.31  z=1246.10
[Ess] [TERRAIN] 3439  x=-2779.72  y=-99.32  z=1239.75
[Ess] [TERRAIN] 3440  x=-2782.61  y=-99.33  z=1231.62
[Ess] [TERRAIN] 3441  x=-2784.71  y=-99.34  z=1225.68
[Ess] [TERRAIN] 3442  x=-2786.79  y=-99.35  z=1219.86
[Ess] [TERRAIN] 3443  x=-2789.81  y=-99.36  z=1211.56
[Ess] [TERRAIN] 3444  x=-2792.69  y=-99.36  z=1203.63
[Ess] [TERRAIN] 3445  x=-2795.47  y=-99.33  z=1195.98
[Ess] [TERRAIN] 3446  x=-2797.90  y=-99.29  z=1189.42
[Ess] [TERRAIN] 3447  x=-2800.80  y=-99.29  z=1181.58
[Ess] [TERRAIN] 3448  x=-2803.73  y=-99.33  z=1173.63
[Ess] [TERRAIN] 3449  x=-2806.03  y=-99.27  z=1167.46
[Ess] [TERRAIN] 3450  x=-2809.03  y=-99.35  z=1159.43
[Ess] [TERRAIN] 3451  x=-2811.86  y=-99.33  z=1151.84
[Ess] [TERRAIN] 3452  x=-2814.13  y=-99.34  z=1145.76
[Ess] [TERRAIN] 3453  x=-2816.27  y=-99.35  z=1140.06
[Ess] [TERRAIN] 3454  x=-2819.35  y=-99.34  z=1131.86
[Ess] [TERRAIN] 3455  x=-2822.20  y=-99.35  z=1124.26
[Ess] [TERRAIN] 3456  x=-2824.36  y=-99.35  z=1118.49
[Ess] [TERRAIN] 3457  x=-2827.57  y=-99.32  z=1109.93
[Ess] [TERRAIN] 3458  x=-2829.84  y=-99.28  z=1103.87
[Ess] [TERRAIN] 3459  x=-2832.61  y=-99.27  z=1096.46
[Ess] [TERRAIN] 3460  x=-2835.56  y=-99.31  z=1088.59
[Ess] [TERRAIN] 3461  x=-2837.85  y=-99.33  z=1082.48
[Ess] [TERRAIN] 3462  x=-2840.04  y=-99.33  z=1076.63
[Ess] [TERRAIN] 3463  x=-2842.85  y=-99.33  z=1069.13
[Ess] [TERRAIN] 3464  x=-2845.96  y=-99.33  z=1060.79
[Ess] [TERRAIN] 3465  x=-2848.95  y=-99.32  z=1052.78
[Ess] [TERRAIN] 3466  x=-2851.24  y=-99.32  z=1046.64
[Ess] [TERRAIN] 3467  x=-2853.38  y=-99.28  z=1040.92
[Ess] [TERRAIN] 3468  x=-2856.31  y=-98.69  z=1033.04
[Ess] [TERRAIN] 3469  x=-2858.49  y=-97.07  z=1027.20
[Ess] [TERRAIN] 3470  x=-2861.37  y=-92.36  z=1019.45
[Ess] [TERRAIN] 3471  x=-2863.62  y=-89.09  z=1013.40
[Ess] [TERRAIN] 3472  x=-2865.96  y=-85.02  z=1007.09
[Ess] [TERRAIN] 3473  x=-2868.81  y=-79.37  z=999.43
[Ess] [TERRAIN] 3474  x=-2871.63  y=-72.25  z=991.85
[Ess] [TERRAIN] 3475  x=-2874.68  y=-62.46  z=983.61
[Ess] [TERRAIN] 3476  x=-2877.11  y=-53.81  z=977.03
[Ess] [TERRAIN] 3477  x=-2879.83  y=-46.31  z=969.71
[Ess] [TERRAIN] 3478  x=-2882.69  y=-42.75  z=961.99
[Ess] [TERRAIN] 3479  x=-2885.05  y=-42.22  z=955.60
[Ess] [TERRAIN] 3480  x=-2887.92  y=-41.74  z=947.84
[Ess] [TERRAIN] 3481  x=-2890.82  y=-40.17  z=940.05
[Ess] [TERRAIN] 3482  x=-2893.80  y=-39.53  z=931.98
[Ess] [TERRAIN] 3483  x=-2896.73  y=-34.82  z=924.04
[Ess] [TERRAIN] 3484  x=-2899.46  y=-32.76  z=916.67
[Ess] [TERRAIN] 3485  x=-2901.87  y=-31.56  z=910.17
[Ess] [TERRAIN] 3486  x=-2904.80  y=-30.64  z=902.25
[Ess] [TERRAIN] 3487  x=-2907.67  y=-29.11  z=894.51
[Ess] [TERRAIN] 3488  x=-2910.70  y=-27.85  z=886.33
[Ess] [TERRAIN] 3489  x=-2913.76  y=-25.50  z=878.09
[Ess] [TERRAIN] 3490  x=-2915.97  y=-25.31  z=872.12
[Ess] [TERRAIN] 3491  x=-2918.74  y=-24.89  z=864.67
[Ess] [TERRAIN] 3492  x=-2921.07  y=-24.49  z=858.41
[Ess] [TERRAIN] 3493  x=-2924.06  y=-23.51  z=850.36
[Ess] [TERRAIN] 3494  x=-2926.97  y=-21.83  z=842.56
[Ess] [TERRAIN] 3495  x=-2930.08  y=-16.70  z=834.23
[Ess] [TERRAIN] 3496  x=-2932.34  y=-16.04  z=828.15
[Ess] [TERRAIN] 3497  x=-2935.27  y=-14.34  z=820.33
[Ess] [TERRAIN] 3498  x=-2937.37  y=-11.21  z=814.69
[Ess] [TERRAIN] 3499  x=-2940.48  y=-7.69  z=806.40
[Ess] [TERRAIN] 3500  x=-2942.73  y=-7.70  z=800.40
[Ess] [TERRAIN] 3501  x=-2945.83  y=-8.05  z=792.13
[Ess] [TERRAIN] 3502  x=-2948.90  y=-8.00  z=783.96
[Ess] [TERRAIN] 3503  x=-2951.20  y=-6.12  z=777.82
[Ess] [TERRAIN] 3504  x=-2954.11  y=-6.95  z=770.07
[Ess] [TERRAIN] 3505  x=-2956.19  y=-7.09  z=764.55
[Ess] [TERRAIN] 3506  x=-2959.41  y=-7.19  z=756.00
[Ess] [TERRAIN] 3507  x=-2961.55  y=-7.16  z=750.30
[Ess] [TERRAIN] 3508  x=-2964.58  y=-3.99  z=742.28
[Ess] [TERRAIN] 3509  x=-2966.83  y=-0.65  z=736.30
[Ess] [TERRAIN] 3510  x=-2969.80  y=-0.62  z=728.44
[Ess] [TERRAIN] 3511  x=-2972.05  y=-0.15  z=722.50
[Ess] [TERRAIN] 3512  x=-2974.26  y=0.40  z=716.64
