[Ess] [TERRAIN] 1  x=2545.82  y=-29.28  z=-911.76
[Ess] [TERRAIN] 9075  x=1826.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9076  x=1858.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9077  x=1890.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9078  x=1922.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9079  x=1954.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9080  x=1986.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9081  x=2018.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9082  x=2050.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9083  x=2082.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9084  x=2114.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9085  x=2146.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9086  x=2178.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9087  x=2210.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9088  x=2242.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9089  x=2274.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9090  x=2306.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9091  x=2338.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9092  x=2370.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9093  x=2402.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9094  x=2434.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9095  x=2466.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9096  x=2498.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9097  x=2530.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9098  x=2562.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9099  x=2594.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9100  x=2626.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9101  x=2658.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9102  x=2690.00  y=-83.73  z=-2882.00
[Ess] [TERRAIN] 9103  x=2722.00  y=-99.42  z=-2882.00
[Ess] [TERRAIN] 9104  x=2754.00  y=-93.54  z=-2882.00
[Ess] [TERRAIN] 9105  x=2786.00  y=-71.68  z=-2882.00
[Ess] [TERRAIN] 9106  x=2818.00  y=-47.44  z=-2882.00
[Ess] [TERRAIN] 9107  x=2850.00  y=-24.04  z=-2882.00
[Ess] [TERRAIN] 9108  x=2882.00  y=-10.02  z=-2882.00
[Ess] [TERRAIN] 9109  x=2914.00  y=0.52  z=-2882.00
[Ess] [TERRAIN] 9110  x=2946.00  y=5.34  z=-2882.00
[Ess] [TERRAIN] 9111  x=2978.00  y=19.42  z=-2882.00
[Ess] [TERRAIN] 9112  x=3010.00  y=35.41  z=-2882.00
[Ess] [TERRAIN] 9113  x=3042.00  y=40.07  z=-2882.00
[Ess] [TERRAIN] 9114  x=3074.00  y=52.86  z=-2882.00
[Ess] [TERRAIN] 9115  x=3106.00  y=68.20  z=-2882.00
[Ess] [TERRAIN] 9116  x=3138.00  y=72.70  z=-2882.00
[Ess] [TERRAIN] 9117  x=3170.00  y=75.04  z=-2882.00
[Ess] [TERRAIN] 9118  x=3202.00  y=79.89  z=-2882.00
[Ess] [TERRAIN] 9119  x=3234.00  y=85.44  z=-2882.00
[Ess] [TERRAIN] 9120  x=3266.00  y=89.19  z=-2882.00
[Ess] [TERRAIN] 9121  x=3298.00  y=100.76  z=-2882.00
[Ess] [TERRAIN] 9122  x=3330.00  y=119.12  z=-2882.00
[Ess] [TERRAIN] 9123  x=3362.00  y=147.41  z=-2882.00
[Ess] [TERRAIN] 9124  x=3394.00  y=172.58  z=-2882.00
[Ess] [TERRAIN] 9125  x=3426.00  y=196.55  z=-2882.00
[Ess] [TERRAIN] 9126  x=3458.00  y=213.37  z=-2882.00
[Ess] [TERRAIN] 9127  x=3490.00  y=217.25  z=-2882.00
[Ess] [TERRAIN] 9128  x=3522.00  y=216.94  z=-2882.00
[Ess] [TERRAIN] 9129  x=3554.00  y=216.20  z=-2882.00
[Ess] [TERRAIN] 9130  x=3586.00  y=202.48  z=-2882.00
[Ess] [TERRAIN] 9131  x=3618.00  y=190.87  z=-2882.00
[Ess] [TERRAIN] 9132  x=3650.00  y=204.43  z=-2882.00
[Ess] [TERRAIN] 9133  x=3682.00  y=218.08  z=-2882.00
[Ess] [TERRAIN] 9134  x=3714.00  y=227.74  z=-2882.00
[Ess] [TERRAIN] 9135  x=3746.00  y=225.92  z=-2882.00
[Ess] [TERRAIN] 9136  x=3778.00  y=228.44  z=-2882.00
[Ess] [TERRAIN] 9137  x=3810.00  y=241.44  z=-2882.00
[Ess] [TERRAIN] 9138  x=3842.00  y=226.04  z=-2882.00
[Ess] [TERRAIN] 9139  x=3874.00  y=195.53  z=-2882.00
[Ess] [TERRAIN] 9140  x=3906.00  y=169.85  z=-2882.00
[Ess] [TERRAIN] 9141  x=3938.00  y=155.39  z=-2882.00
[Ess] [TERRAIN] 9142  x=3970.00  y=141.40  z=-2882.00
[Ess] [TERRAIN] 9143  x=4002.00  y=0.00  z=-2882.00
[Ess] [TERRAIN] 9144  x=4002.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9145  x=3970.00  y=136.90  z=-2850.00
[Ess] [TERRAIN] 9146  x=3938.00  y=163.06  z=-2850.00
[Ess] [TERRAIN] 9147  x=3906.00  y=188.95  z=-2850.00
[Ess] [TERRAIN] 9148  x=3874.00  y=211.56  z=-2850.00
[Ess] [TERRAIN] 9149  x=3842.00  y=229.14  z=-2850.00
[Ess] [TERRAIN] 9150  x=3810.00  y=234.12  z=-2850.00
[Ess] [TERRAIN] 9151  x=3778.00  y=224.67  z=-2850.00
[Ess] [TERRAIN] 9152  x=3746.00  y=224.62  z=-2850.00
[Ess] [TERRAIN] 9153  x=3714.00  y=222.95  z=-2850.00
[Ess] [TERRAIN] 9154  x=3682.00  y=232.72  z=-2850.00
[Ess] [TERRAIN] 9155  x=3650.00  y=218.85  z=-2850.00
[Ess] [TERRAIN] 9156  x=3618.00  y=199.20  z=-2850.00
[Ess] [TERRAIN] 9157  x=3586.00  y=207.13  z=-2850.00
[Ess] [TERRAIN] 9158  x=3554.00  y=226.62  z=-2850.00
[Ess] [TERRAIN] 9159  x=3522.00  y=229.67  z=-2850.00
[Ess] [TERRAIN] 9160  x=3490.00  y=217.42  z=-2850.00
[Ess] [TERRAIN] 9161  x=3458.00  y=203.65  z=-2850.00
[Ess] [TERRAIN] 9162  x=3426.00  y=177.64  z=-2850.00
[Ess] [TERRAIN] 9163  x=3394.00  y=159.47  z=-2850.00
[Ess] [TERRAIN] 9164  x=3362.00  y=139.10  z=-2850.00
[Ess] [TERRAIN] 9165  x=3330.00  y=122.56  z=-2850.00
[Ess] [TERRAIN] 9166  x=3298.00  y=105.35  z=-2850.00
[Ess] [TERRAIN] 9167  x=3266.00  y=95.46  z=-2850.00
[Ess] [TERRAIN] 9168  x=3234.00  y=91.90  z=-2850.00
[Ess] [TERRAIN] 9169  x=3202.00  y=90.94  z=-2850.00
[Ess] [TERRAIN] 9170  x=3170.00  y=87.69  z=-2850.00
[Ess] [TERRAIN] 9171  x=3138.00  y=84.92  z=-2850.00
[Ess] [TERRAIN] 9172  x=3106.00  y=80.20  z=-2850.00
[Ess] [TERRAIN] 9173  x=3074.00  y=70.10  z=-2850.00
[Ess] [TERRAIN] 9174  x=3042.00  y=60.50  z=-2850.00
[Ess] [TERRAIN] 9175  x=3010.00  y=53.31  z=-2850.00
[Ess] [TERRAIN] 9176  x=2978.00  y=34.86  z=-2850.00
[Ess] [TERRAIN] 9177  x=2946.00  y=19.86  z=-2850.00
[Ess] [TERRAIN] 9178  x=2914.00  y=13.02  z=-2850.00
[Ess] [TERRAIN] 9179  x=2882.00  y=5.46  z=-2850.00
[Ess] [TERRAIN] 9180  x=2850.00  y=-2.30  z=-2850.00
[Ess] [TERRAIN] 9181  x=2818.00  y=-13.25  z=-2850.00
[Ess] [TERRAIN] 9182  x=2786.00  y=-24.43  z=-2850.00
[Ess] [TERRAIN] 9183  x=2754.00  y=-50.02  z=-2850.00
[Ess] [TERRAIN] 9184  x=2722.00  y=-72.05  z=-2850.00
[Ess] [TERRAIN] 9185  x=2690.00  y=-103.18  z=-2850.00
[Ess] [TERRAIN] 9186  x=2658.00  y=-78.63  z=-2850.00
[Ess] [TERRAIN] 9187  x=2626.00  y=-41.16  z=-2850.00
[Ess] [TERRAIN] 9188  x=2594.00  y=-12.58  z=-2850.00
[Ess] [TERRAIN] 9189  x=2562.00  y=-9.61  z=-2850.00
[Ess] [TERRAIN] 9190  x=2530.00  y=-21.74  z=-2850.00
[Ess] [TERRAIN] 9191  x=2498.00  y=-27.04  z=-2850.00
[Ess] [TERRAIN] 9192  x=2466.00  y=-25.30  z=-2850.00
[Ess] [TERRAIN] 9193  x=2434.00  y=-32.54  z=-2850.00
[Ess] [TERRAIN] 9194  x=2402.00  y=-33.54  z=-2850.00
[Ess] [TERRAIN] 9195  x=2370.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9196  x=2338.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9197  x=2306.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9198  x=2274.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9199  x=2242.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9200  x=2210.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9201  x=2178.00  y=-31.34  z=-2850.00
[Ess] [TERRAIN] 9202  x=2146.00  y=-38.35  z=-2850.00
[Ess] [TERRAIN] 9203  x=2114.00  y=-44.26  z=-2850.00
[Ess] [TERRAIN] 9204  x=2082.00  y=-41.39  z=-2850.00
[Ess] [TERRAIN] 9205  x=2050.00  y=-41.58  z=-2850.00
[Ess] [TERRAIN] 9206  x=2018.00  y=-41.53  z=-2850.00
[Ess] [TERRAIN] 9207  x=1986.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9208  x=1954.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9209  x=1922.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9210  x=1890.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9211  x=1858.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9212  x=1826.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9213  x=1794.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9214  x=1762.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9215  x=1730.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9216  x=1698.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9217  x=1666.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9218  x=1634.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9219  x=1602.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9220  x=1570.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9221  x=1538.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9222  x=1506.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9223  x=1474.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9224  x=1442.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9225  x=1410.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9226  x=1378.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9227  x=1346.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9228  x=1314.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9229  x=1282.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9230  x=1250.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9231  x=1218.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9232  x=1186.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9233  x=1154.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9234  x=1122.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9235  x=1090.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9236  x=1058.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9237  x=1026.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9238  x=994.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9239  x=962.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9240  x=930.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9241  x=898.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9242  x=866.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9243  x=834.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9244  x=802.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9245  x=770.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9246  x=738.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9247  x=706.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9248  x=674.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9249  x=642.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9250  x=610.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9251  x=578.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9252  x=546.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9253  x=514.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9254  x=482.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9255  x=450.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9256  x=418.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9257  x=386.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9258  x=354.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9259  x=322.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9260  x=290.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9261  x=258.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9262  x=226.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9263  x=194.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9264  x=162.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9265  x=130.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9266  x=98.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9267  x=66.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9268  x=34.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9269  x=2.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9270  x=-30.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9271  x=-62.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9272  x=-94.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9273  x=-126.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9274  x=-158.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9275  x=-190.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9276  x=-222.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9277  x=-254.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9278  x=-286.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9279  x=-318.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9280  x=-350.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9281  x=-382.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9282  x=-414.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9283  x=-446.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9284  x=-478.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9285  x=-510.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9286  x=-542.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9287  x=-574.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9288  x=-606.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9289  x=-638.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9290  x=-670.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9291  x=-702.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9292  x=-734.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9293  x=-766.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9294  x=-798.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9295  x=-830.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9296  x=-862.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9297  x=-894.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9298  x=-926.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9299  x=-958.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9300  x=-990.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9301  x=-1022.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9302  x=-1054.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9303  x=-1086.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9304  x=-1118.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9305  x=-1150.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9306  x=-1182.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9307  x=-1214.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9308  x=-1246.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9309  x=-1278.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9310  x=-1310.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9311  x=-1342.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9312  x=-1374.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9313  x=-1406.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9314  x=-1438.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9315  x=-1470.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9316  x=-1502.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9317  x=-1534.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9318  x=-1566.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9319  x=-1598.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9320  x=-1630.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9321  x=-1662.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9322  x=-1694.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9323  x=-1726.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9324  x=-1758.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9325  x=-1790.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9326  x=-1822.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9327  x=-1854.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9328  x=-1886.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9329  x=-1918.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9330  x=-1950.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9331  x=-1982.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9332  x=-2014.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9333  x=-2046.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9334  x=-2078.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9335  x=-2110.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9336  x=-2142.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9337  x=-2174.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9338  x=-2206.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9339  x=-2238.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9340  x=-2270.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9341  x=-2302.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9342  x=-2334.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9343  x=-2366.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9344  x=-2398.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9345  x=-2430.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9346  x=-2462.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9347  x=-2494.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9348  x=-2526.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9349  x=-2558.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9350  x=-2590.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9351  x=-2622.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9352  x=-2654.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9353  x=-2686.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9354  x=-2718.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9355  x=-2750.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9356  x=-2782.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9357  x=-2814.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9358  x=-2846.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9359  x=-2878.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9360  x=-2910.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9361  x=-2942.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9362  x=-2974.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9363  x=-3006.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9364  x=-3038.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9365  x=-3070.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9366  x=-3102.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9367  x=-3134.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9368  x=-3166.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9369  x=-3198.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9370  x=-3230.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9371  x=-3262.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9372  x=-3294.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9373  x=-3326.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9374  x=-3358.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9375  x=-3390.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9376  x=-3422.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9377  x=-3454.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9378  x=-3486.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9379  x=-3518.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9380  x=-3550.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9381  x=-3582.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9382  x=-3614.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9383  x=-3646.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9384  x=-3678.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9385  x=-3710.00  y=0.00  z=-2850.00
[Ess] [TERRAIN] 9386  x=-3742.00  y=255.36  z=-2850.00
[Ess] [TERRAIN] 9387  x=-3774.00  y=275.06  z=-2850.00
[Ess] [TERRAIN] 9388  x=-3806.00  y=298.06  z=-2850.00
[Ess] [TERRAIN] 9389  x=-3838.00  y=303.93  z=-2850.00
[Ess] [TERRAIN] 9390  x=-3870.00  y=299.86  z=-2850.00
[Ess] [TERRAIN] 9391  x=-3902.00  y=294.75  z=-2850.00
[Ess] [TERRAIN] 9392  x=-3934.00  y=289.70  z=-2850.00
[Ess] [TERRAIN] 9393  x=-3966.00  y=270.68  z=-2850.00
[Ess] [TERRAIN] 9394  x=-3998.00  y=208.97  z=-2850.00
[Ess] [TERRAIN] 9395  x=-3998.00  y=210.63  z=-2818.00
[Ess] [TERRAIN] 9396  x=-3966.00  y=264.22  z=-2818.00
[Ess] [TERRAIN] 9397  x=-3934.00  y=301.95  z=-2818.00
[Ess] [TERRAIN] 9398  x=-3902.00  y=311.08  z=-2818.00
[Ess] [TERRAIN] 9399  x=-3870.00  y=309.69  z=-2818.00
[Ess] [TERRAIN] 9400  x=-3838.00  y=303.46  z=-2818.00
[Ess] [TERRAIN] 9401  x=-3806.00  y=297.19  z=-2818.00
[Ess] [TERRAIN] 9402  x=-3774.00  y=268.94  z=-2818.00
[Ess] [TERRAIN] 9403  x=-3742.00  y=239.09  z=-2818.00
[Ess] [TERRAIN] 9404  x=-3710.00  y=232.68  z=-2818.00
[Ess] [TERRAIN] 9405  x=-3678.00  y=229.31  z=-2818.00
[Ess] [TERRAIN] 9406  x=-3646.00  y=232.52  z=-2818.00
[Ess] [TERRAIN] 9407  x=-3614.00  y=237.02  z=-2818.00
[Ess] [TERRAIN] 9408  x=-3582.00  y=230.91  z=-2818.00
[Ess] [TERRAIN] 9409  x=-3550.00  y=225.13  z=-2818.00
[Ess] [TERRAIN] 9410  x=-3518.00  y=216.87  z=-2818.00
[Ess] [TERRAIN] 9411  x=-3486.00  y=194.34  z=-2818.00
[Ess] [TERRAIN] 9412  x=-3454.00  y=179.75  z=-2818.00
[Ess] [TERRAIN] 9413  x=-3422.00  y=172.89  z=-2818.00
[Ess] [TERRAIN] 9414  x=-3390.00  y=165.36  z=-2818.00
[Ess] [TERRAIN] 9415  x=-3358.00  y=157.30  z=-2818.00
[Ess] [TERRAIN] 9416  x=-3326.00  y=154.22  z=-2818.00
[Ess] [TERRAIN] 9417  x=-3294.00  y=151.17  z=-2818.00
[Ess] [TERRAIN] 9418  x=-3262.00  y=152.85  z=-2818.00
[Ess] [TERRAIN] 9419  x=-3230.00  y=147.23  z=-2818.00
[Ess] [TERRAIN] 9420  x=-3198.00  y=136.20  z=-2818.00
[Ess] [TERRAIN] 9421  x=-3166.00  y=128.08  z=-2818.00
[Ess] [TERRAIN] 9422  x=-3134.00  y=125.90  z=-2818.00
[Ess] [TERRAIN] 9423  x=-3102.00  y=109.83  z=-2818.00
[Ess] [TERRAIN] 9424  x=-3070.00  y=105.73  z=-2818.00
[Ess] [TERRAIN] 9425  x=-3038.00  y=101.96  z=-2818.00
[Ess] [TERRAIN] 9426  x=-3006.00  y=84.20  z=-2818.00
[Ess] [TERRAIN] 9427  x=-2974.00  y=96.84  z=-2818.00
[Ess] [TERRAIN] 9428  x=-2942.00  y=104.83  z=-2818.00
[Ess] [TERRAIN] 9429  x=-2910.00  y=105.23  z=-2818.00
[Ess] [TERRAIN] 9430  x=-2878.00  y=121.40  z=-2818.00
[Ess] [TERRAIN] 9431  x=-2846.00  y=122.01  z=-2818.00
[Ess] [TERRAIN] 9432  x=-2814.00  y=121.56  z=-2818.00
[Ess] [TERRAIN] 9433  x=-2782.00  y=0.00  z=-2818.00
[Ess] [TERRAIN] 9434  x=-2750.00  y=119.19  z=-2818.00
[Ess] [TERRAIN] 9435  x=-2718.00  y=119.38  z=-2818.00
[Ess] [TERRAIN] 9436  x=-2686.00  y=121.03  z=-2818.00
[Ess] [TERRAIN] 9437  x=-2654.00  y=93.99  z=-2818.00
